benchmark,idx,class,difficulty,difficulty_score,planner_used,plan_valid,compiler_status,selected_candidate_source,fallback_used,fallback_reason,lm_calls
bird_full,153,neutral,hard,0.65,True,True,skeleton,planner_skeleton_synth,False,,3
bird_full,154,harmful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,155,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,156,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,157,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,158,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,159,neutral,hard,0.8,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,160,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,161,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,162,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,163,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,164,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,165,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,166,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,167,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,168,helpful,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,169,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,170,neutral,hard,0.85,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,171,helpful,hard,0.65,True,True,skeleton,planner_skeleton_synth,False,,3
bird_full,172,neutral,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,173,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,174,neutral,hard,0.75,True,True,ok,planner_compiled,False,,2
bird_full,175,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,176,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,177,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,178,harmful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,179,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'<>' is not one of ['=', '!=', '<', '<=', '>', '>=', 'in', 'not in', 'like', 'not like', 'between', 'is null', 'is not null']",2
bird_full,180,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,181,harmful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,182,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,183,neutral,hard,0.4,True,True,ok,planner_compiled,False,,2
bird_full,184,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,185,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,186,harmful,hard,0.85,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'null' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,187,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'null' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,188,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,189,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,190,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'scalar' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,191,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,192,helpful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,193,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'null' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,194,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,195,neutral,hard,0.65,True,True,skeleton,planner_skeleton_synth,False,,3
bird_full,196,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'count', 'expr': 'results.driverid'}, {'agg': 'count', 'expr': 'results.milliseconds'}] is not of type 'string'",2
bird_full,197,neutral,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,198,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,199,neutral,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,200,harmful,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,201,neutral,hard,0.8,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'count', 'expr': 'results.position', 'filter': [{'expr': 'drivers.surname', 'op': '=', 'rhs': 'Hamilton', 'rhs_type': 'string'}, {'expr': 'results.posi",2
bird_full,202,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,203,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,204,harmful,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,205,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,206,neutral,hard,0.7,True,False,skipped,b0_anchor_plan_invalid,True,plan_invalid:jsonschema:'op' is a required property,2
bird_full,207,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,208,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,209,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,210,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,211,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,212,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,213,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,214,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,215,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,216,neutral,hard,0.7,True,False,skipped,b0_anchor_plan_invalid,True,plan_invalid:jsonschema:'agg' is a required property,2
bird_full,217,helpful,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,218,harmful,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,219,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,220,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,221,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'real' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,222,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,223,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'percent' is not one of ['count', 'count_distinct', 'sum', 'avg', 'min', 'max', 'none']",2
bird_full,224,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,225,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,226,helpful,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,227,neutral,hard,1.0,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'percent' is not one of ['count', 'count_distinct', 'sum', 'avg', 'min', 'max', 'none']",2
bird_full,228,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,229,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,230,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,231,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,232,neutral,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,233,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,234,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,235,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,236,neutral,hard,1.0,True,True,skeleton,planner_skeleton_synth,False,,3
bird_full,237,neutral,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,238,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,239,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,240,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,241,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,242,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,243,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,244,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,245,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,246,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,247,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,248,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,249,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,250,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,251,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,252,neutral,hard,0.5,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,253,helpful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,254,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,255,helpful,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,256,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,257,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,258,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,259,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,260,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,261,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,262,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'null' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,263,helpful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,264,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,265,helpful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,266,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,267,neutral,hard,0.8,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'divide', 'expr': [{'agg': 'sum', 'expr': 'publisher.id = 13'}, {'agg': 'count', 'expr': '*'}]}, 100] is not of type 'string'",2
bird_full,268,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'expression' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,269,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,270,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,271,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,272,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,273,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,274,neutral,hard,0.55,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'integer' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,275,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'divide', 'expr': [{'agg': 'sum', 'expr': ""IIF(superhero.gender_id = gender.id AND gender.gender = 'Female' AND superhero.skin_colour_id = colour.id AN",2
bird_full,276,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,277,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,278,neutral,hard,0.55,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'column_ref' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,279,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,280,helpful,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,281,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'divide', 'expr': [{'agg': 'sum', 'expr': ""IIF(superhero.gender = 'Female', 1, 0)"", 'alias': 'female_count'}, {'agg': 'count', 'expr': 'publisher.publi",2
bird_full,282,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,283,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,284,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,285,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,286,harmful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,287,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,288,harmful,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,289,neutral,hard,0.5,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'divide', 'expr': [{'agg': 'sum', 'expr': 'IIF(superhero.eye_colour_id = 7, 1, 0)', 'alias': 'blue_eyes_count'}, {'agg': 'count', 'expr': '*', 'alias':",2
bird_full,290,harmful,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,291,helpful,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'integer' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,292,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,293,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,294,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,295,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,296,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,297,harmful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,298,neutral,hard,0.8,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'datetime' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,299,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,300,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,301,helpful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,302,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,303,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,304,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'integer' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,305,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,306,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,307,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'datetime' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,308,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'datetime' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,309,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,310,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,311,neutral,hard,0.8,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'count', 'expr': 'posts.id'}, {'agg': 'count', 'expr': 'votes.id'}] is not of type 'string'",2
bird_full,312,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,313,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,314,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,315,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,316,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,317,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'column_ref' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,318,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,319,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,320,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,321,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,322,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,323,neutral,hard,0.85,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,324,neutral,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,325,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,326,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,327,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,328,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:[{'agg': 'count', 'expr': 'posts.id', 'filter': {'expr': 'tags.tagname', 'op': '=', 'rhs': 'R', 'rhs_type': 'string'}}, {'agg': 'count', 'expr': 'posts.id', 'fi",2
bird_full,329,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,330,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,331,harmful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,332,helpful,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'datetime' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,333,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,334,helpful,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,335,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,336,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,337,neutral,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,338,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,339,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,340,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'percent' is not one of ['count', 'count_distinct', 'sum', 'avg', 'min', 'max', 'none']",2
bird_full,341,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,342,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,343,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,344,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,345,harmful,hard,0.8,True,True,ok,planner_compiled,False,,2
bird_full,346,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,347,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,348,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,349,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,350,neutral,hard,0.55,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'null' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,351,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,352,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,353,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,354,helpful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,355,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,356,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,357,harmful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,358,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,359,helpful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,360,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,361,helpful,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,362,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,363,neutral,hard,0.85,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'list' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,364,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,365,harmful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,366,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,367,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,368,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,369,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,370,harmful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,371,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,372,neutral,hard,0.5,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'IN' is not one of ['=', '!=', '<', '<=', '>', '>=', 'in', 'not in', 'like', 'not like', 'between', 'is null', 'is not null']",2
bird_full,373,helpful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,374,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,375,helpful,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,376,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,377,harmful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,378,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,379,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,380,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,381,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,382,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'IS NOT NULL' is not one of ['=', '!=', '<', '<=', '>', '>=', 'in', 'not in', 'like', 'not like', 'between', 'is null', 'is not null']",2
bird_full,383,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,384,neutral,hard,0.35,True,True,skeleton,planner_skeleton_synth,False,,3
bird_full,385,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,386,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'IN' is not one of ['=', '!=', '<', '<=', '>', '>=', 'in', 'not in', 'like', 'not like', 'between', 'is null', 'is not null']",2
bird_full,387,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'real' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,388,helpful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,389,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,390,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,391,harmful,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,392,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,393,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,394,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,395,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,396,helpful,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,397,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,398,neutral,hard,0.5,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'mode' is not one of ['count', 'count_distinct', 'sum', 'avg', 'min', 'max', 'none']",2
bird_full,399,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,400,neutral,hard,0.5,True,True,skeleton,planner_skeleton_synth,False,,3
bird_full,401,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,402,neutral,hard,0.65,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'percentage' is not one of ['count', 'count_distinct', 'sum', 'avg', 'min', 'max', 'none']",2
bird_full,403,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,404,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,405,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,406,harmful,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,407,harmful,hard,0.7,True,True,ok,planner_compiled,False,,2
bird_full,408,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,409,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,410,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,411,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,412,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,413,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,414,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,415,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,416,neutral,hard,0.85,True,True,ok,planner_compiled,False,,2
bird_full,417,neutral,hard,1.0,True,True,ok,planner_compiled,False,,2
bird_full,418,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,419,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,420,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,421,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,422,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,423,neutral,hard,0.55,True,True,ok,planner_compiled,False,,2
bird_full,424,neutral,hard,0.5,True,True,ok,planner_compiled,False,,2
bird_full,425,neutral,hard,0.65,True,True,ok,planner_compiled,False,,2
bird_full,426,neutral,hard,0.35,True,False,skipped,b0_anchor_plan_invalid,True,"plan_invalid:jsonschema:'subquery' is not one of [None, 'int', 'float', 'string', 'date', 'column', 'list_int', 'list_string', 'tuple']",2
bird_full,427,neutral,hard,0.35,True,True,ok,planner_compiled,False,,2
bird_full,428,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
bird_full,429,neutral,easy,0.2,False,False,skipped,b0_anchor_easy,False,,1
